,Datetime,Tweet Id,Text,Username,User Location,Reply Count,Retweet Count,Like Count,Quote Count
28,2021-03-16 21:20:51+00:00,1371934510389026821,"""We're always last. We have to learn to make noise.""

South and West Jackson—both predominantly Black areas in the 85 percent Black city—have been the most widely affected by the water outages in Mississippi.

https://t.co/8GPISpOUaM",scalawagmag,"Durham, ATL, Birmingham & NOLA",0,4,6,0
29,2021-03-16 15:59:18+00:00,1371853589161910274,"Residents of Jackson, Mississippi still without water a month after outage https://t.co/SKU9RWnZHN",HealaMarie,,0,0,0,0
30,2021-03-16 10:31:50+00:00,1371771180957466626,"Residents of Jackson, Mississippi still without water a month after outage https://t.co/vB1klYw0rz",redgeo,"Scotland, United Kingdom",0,0,0,0
31,2021-03-16 08:11:07+00:00,1371735767152742402,"A month without water: In Jackson, Mississippi, struggling residents fear next outage
https://t.co/WqnYeKUq2g",Random_Guy_101_,"Boston, Massachusetts, USA",0,0,0,0
32,2021-03-16 01:24:51+00:00,1371633528908230657,"@kylegriffin1 Today, Black communities, 40k not yet been able to prove that most of the city’s water is safe to drink. A month without water: In Jackson, Mississippi, struggling residents fear next outage. https://t.co/5trGHz2PHX",Vonnie932,"Baltimore, MD",0,8,5,0
33,2021-03-15 22:55:02+00:00,1371595826603167746,"A month without water: In Jackson, Mississippi, struggling residents fear next outage || Via nbcnews https://t.co/5jxgfH9beK",SafetyPinDaily,,0,20,12,3
34,2021-03-15 22:07:53+00:00,1371583961638576145,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/qyetEjkcOG via @nbcnews",MarathonOfLight,Our Beautiful World!,0,0,0,0
35,2021-03-15 19:26:54+00:00,1371543448382103552,"Post-storm water outages in Jackson, Mississippi highlight fragility of infrastructure https://t.co/sD0E5MQg6b #USA #wateroutage #winterstorm #Mississippi #water #infrastructure #climate",WaterAgg,,0,0,1,0
36,2021-03-15 16:45:12+00:00,1371502754330468363,"A month without water: In Jackson, Mississippi, struggling residents fear next outage | Via nbcnews https://t.co/5jxgfH9beK",SafetyPinDaily,,2,16,7,0
37,2021-03-15 15:33:47+00:00,1371484781897084931,"A month without water: In Jackson, Mississippi, struggling residents fear next outage: Some water mains in Mississippi's largest city are as fragile as ""peanut brittle” https://t.co/sxHimNBmwo",GreenNewsReport,Los Angeles,0,4,0,0
38,2021-03-15 14:40:14+00:00,1371471305720012804,"@kachelme1 A month without water: In Jackson, Mississippi, struggling residents fear next outage
https://t.co/RBehjx2F6x",Bennythesnitch,"Oregon, USA",0,2,1,1
39,2021-03-15 14:39:02+00:00,1371471003767955459,"Many in Jackson, Mississippi without water a month after weather outage - Axios https://t.co/ezjWC9hOZo https://t.co/OzTLvWpuTM",jamiegray,"CT, USA",0,0,0,0
40,2021-03-15 13:15:21+00:00,1371449943332945922,"A month without water: In Jackson, Mississippi, struggling residents fear next outage  https://t.co/aBnvvdaiFl via @nbcnews",LamontLilly,"Durham / Fayettenam, NC",0,2,6,0
41,2021-03-15 07:04:46+00:00,1371356681712644096,"NBCNews: A month without water: In Jackson, Mississippi, struggling residents fear next outage. https://t.co/eFrc1liOcy",maxvaldes,The Globe,0,0,0,0
42,2021-03-15 06:05:05+00:00,1371341662136500228,"A month without water: In Jackson, Mississippi, struggling residents fear next outage. https://t.co/RDtIZnWrSt",NBCNews,"New York, NY",12,102,161,7
43,2021-03-15 04:59:06+00:00,1371325058581368833,"Many in Jackson, Mississippi without water a month after weather outage https://t.co/A5U72sAIlB",azakharov82,,0,0,0,0
44,2021-03-15 04:13:14+00:00,1371313516452413443,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/8oHVTyjnkS #nbcnewsthreads",mariauxpen,"Washington, DC",0,1,2,0
45,2021-03-15 03:20:54+00:00,1371300346203680771,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/FHqk27IZVt via @nbcnews",deanjack700,"Queens,New York",0,0,0,0
46,2021-03-15 01:41:05+00:00,1371275226005172228,"First Texas- now Mississippi. 

In Jackson, many residents have gone nearly a month without fresh drinking water due to a cold snap that caused one of the city's worst outages.

Infrastructure- and people- will continue to suffer from harsher storms.
https://t.co/0pX22yjJCV",SolveBy2030,,0,8,17,2
47,2021-03-15 00:36:15+00:00,1371258911030878214,"A month without water: In Jackson, Mississippi, struggling residents fear next outage  https://t.co/Vy6tL5zJjk via @nbcnews 
#Failed #Republican leadership
#VoteThemAllOut 
@WaysandMeansGOP @GOP @LeaderMcConnell @AllenWest @GOPLeader @AOC @VP @WhiteHouse",ridgebrook,Los Angeles,0,0,0,0
48,2021-03-14 23:57:59+00:00,1371249279424110594,"A month without water: In #Jackson, #Mississippi, struggling residents fear next outage https://t.co/01JuvfJN3f via @nbcnews https://t.co/b8N2Hf17QV",johnnyh92539958,,0,0,1,0
49,2021-03-14 22:47:20+00:00,1371231500318953472,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/Zb4i6bYkIm via @nbcnews",TahishaArvo,USA,0,0,0,0
50,2021-03-14 22:44:40+00:00,1371230829293240323,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/bBlxy9jB7z via @nbcnews",newsrevolution4,,0,0,0,0
51,2021-03-14 22:35:09+00:00,1371228435448745984,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/Io25o2MUDa via @nbcnews",lfgneves,"Lisboa, Portugal",0,0,0,0
52,2021-03-14 21:03:51+00:00,1371205457625374721,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/VkiEFCRmz6 via @nbcnews",ButchBrobst15,"Reading, PA",2,4,1,0
53,2021-03-14 20:40:57+00:00,1371199695435952132,"A MONTH without water: In Jackson, Mississippi, struggling residents fear next outage.   https://t.co/tnoJ2SGNqp",dawnporter,USA,0,7,7,0
54,2021-03-14 20:37:19+00:00,1371198779173527553,"A month without water: In Jackson, Mississippi, struggling residents fear next outage  https://t.co/CQBBgJh2gu via @nbcnews",TrudiGilfillian,With a dog,0,0,0,0
55,2021-03-14 20:33:11+00:00,1371197738440921090,"A month without water: In Jackson, Mississippi, struggling residents fear next outage. https://t.co/toGdlvnHUM",MSNBC,,41,187,332,18
56,2021-03-14 20:03:49+00:00,1371190350262513670,"A month without water: In Jackson, Mississippi, struggling residents fear next outage - NBC News https://t.co/VMG7fEgPKr",reevynap,"Redwood City, CA",0,2,2,0
57,2021-03-14 19:18:16+00:00,1371178886797561859,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/cPJrQ5iuOW via @nbcnews 
I learned of a worldwide vision that America's infrastructure is old and crumbling. Not like the newer building projects in developing countries. 1/1",SantaLorrin,"Corona, CA",1,0,0,0
58,2021-03-14 18:12:19+00:00,1371162291253743630,"Many in Jackson, Mississippi without water a month after weather outage - Axios https://t.co/x1xViNpcAy https://t.co/nqWYflBnNm",droolindog,"New York, USA",0,0,0,0
59,2021-03-14 17:48:54+00:00,1371156397308710918,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/MMyaolHeL0",wfymd,,0,0,0,0
60,2021-03-14 17:38:44+00:00,1371153839995375621,"Officials hope to begin lifting the boil-water notice by next week, but absent an overhaul of what Jackson Mayor Lumumba has called “peanut brittle”-like infrastructure, and the hundreds of millions of dollars to make it happen, the threat of the next outage looms. (9/10)",NBCNews,"New York, NY",8,16,58,2
61,2021-03-14 17:11:05+00:00,1371146880130936842,"A month without water: In Jackson, Mississippi, struggling residents fear next outage  https://t.co/nwOA8OK7Bs via @nbcnews",strangefruit107,,0,0,0,0
62,2021-03-14 17:06:47+00:00,1371145797505576960,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/E94s6Pg2A5 via @nbcnews",suecroasmun,SC,0,0,0,0
63,2021-03-14 16:33:48+00:00,1371137495799332864,"A month without water: In Jackson, Mississippi, struggling residents fear next outage  https://t.co/i4501rk703 via @nbcnews",Aries,"Washington, DC",0,0,0,0
64,2021-03-14 16:23:04+00:00,1371134795015622661,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/vXvdRNLZz1",MiQL,,1,41,18,2
65,2021-03-14 16:00:15+00:00,1371129054028574725,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/f9Csu5zqiX https://t.co/ENcpNbboR7",TheLastWord,📺 10PM ET on MSNBC,5,59,97,5
66,2021-03-14 15:46:17+00:00,1371125538719432714,"A month without water: In Jackson, Mississippi, struggling residents fear next outage. https://t.co/3SHzYKFIHf",mynbc15,"Mobile, Alabama",0,2,1,0
67,2021-03-14 15:38:11+00:00,1371123499448856579,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/G2ApF0jIvV via @nbcnews",bookcrossingfan,United States,0,0,0,0
68,2021-03-14 15:18:05+00:00,1371118443848667142,"A month without water: In #Jackson, #Mississippi, struggling residents fear next outage  
🎙#LBE🔥#News 
https://t.co/YboVgLo7WA",DJLordBuck,"Colorado Springs, CO",0,0,0,0
69,2021-03-14 14:42:03+00:00,1371109374203150338,"Seriously? #Mississippi A month without water: In Jackson, Mississippi, struggling residents fear next outage  https://t.co/16amqunvR3 via @nbcnews",kenhurtinc,"Epicenter, Universe",0,0,0,0
70,2021-03-14 14:30:43+00:00,1371106522848227329,"A month without water: In Jackson, Mississippi, struggling residents fear next outage  https://t.co/0vWxD7tlJZ via @nbcnews",ce9461,,0,0,0,0
71,2021-03-14 14:04:52+00:00,1371100017499500544,"A month without water: In Jackson, Mississippi, struggling residents fear next outage #FixThisNow 🤬 https://t.co/62d9rpU4sn",atownsquare,Follows You,0,0,0,0
72,2021-03-14 13:46:37+00:00,1371095425499926532,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/ZNmiMjnnQt via @nbcnews",BoSnerdley,Southern Command,5,20,47,2
73,2021-03-14 13:46:32+00:00,1371095403207229441,"A month without water: In Jackson, Mississippi, struggling residents fear next outage - Some water mains in Mississippi's largest city are as fragile as ""peanut brittle,"" creating a recipe for widespread outages during harsh weather. https://t.co/dzJSjqQG7z",ReformedBully,,0,0,0,0
74,2021-03-14 13:46:07+00:00,1371095297334652928,"A month without water: In Jackson, Mississippi, struggling residents fear next outage. https://t.co/3J5UPskGfF",NBCNews,"New York, NY",35,125,169,13
75,2021-03-14 13:15:51+00:00,1371087680675586054,"@DanaPerino @getjaded ‘A month without water: In Jackson, Mississippi, struggling residents fear next outage’

    Go help your people Dana",WPssngr,"California, USA",0,0,0,0
76,2021-03-14 13:06:48+00:00,1371085403483217923,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/KNcxShk1Dr",klassalle,"Jefferson, LA",0,0,0,0
77,2021-03-14 12:27:22+00:00,1371075482079399936,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/muSPKHJqyI via @nbcnews",ScotCharlotte,Connecticut,0,0,0,0
78,2021-03-14 11:30:48+00:00,1371061245038694405,"A month without water: In Jackson, Mississippi, struggling residents fear next outage  https://t.co/vuUCMr64RP",MagalieAlexis1,,0,0,0,0
79,2021-03-14 11:26:16+00:00,1371060101868625922,"BREAKING - A month without water: In Jackson, Mississippi, struggling residents fear next outage. GOP state party appears to have aided in foot dragging  https://t.co/rV85QVxTRD",FrankSowa1,"Pittsburgh Area, Midwest, USA",0,16,22,1
80,2021-03-14 11:10:11+00:00,1371056055652868102,"While elite donors w/ help from GOP make millions, this is occurring. Beyond poverty wages &amp; outrageous costs for water/sewage; human lives suffer for WATER! 💔💔💔 -  A month without water: In Jackson, Mississippi, struggling residents fear next outage  https://t.co/M7gEzOFChG",trustingmyvibes,"Tennessee, USA",0,0,0,0
81,2021-03-14 09:09:57+00:00,1371025799818534914,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/Jd4HeUxbui",lian_yamouer,,0,0,0,0
82,2021-03-14 08:20:16+00:00,1371013295273091074,"A month without water: In Jackson, Mississippi, struggling residents fear next outage - NBC News: https://t.co/Ga4BVsUCvq",hubbplumbing,"Snellville, GA",0,0,0,0
83,2021-03-14 08:04:48+00:00,1371009402547941382,"NBCNews: A month without water: In Jackson, Mississippi, struggling residents fear next outage. https://t.co/itQCFh6Eja",maxvaldes,The Globe,0,0,0,0
84,2021-03-14 07:31:48+00:00,1371001096617914369,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/kPLQGAIW8E",TheresaC1231,,0,0,0,0
85,2021-03-14 06:09:44+00:00,1370980446847270920,"#JacksonMississippi #Vote like your life and comfort and children and #CleanWater #RunningWater depend on it #PayAttention  
A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/lbkGJxHGkd",PlmpChickWrites,,0,0,0,0
86,2021-03-14 05:46:51+00:00,1370974687107354626,"A month without water: In Jackson, Mississippi, struggling residents fear the next outage !!
#Mississippi
#WithoutWater
#Dhambojhi https://t.co/j0cDf7nJVq",dhambojhi,Nepal,0,0,0,0
87,2021-03-14 05:37:44+00:00,1370972392139452418,"A month without water: In Jackson, Mississippi, struggling residents fear next outage - NBC News https://t.co/EDZTJ8fwNB",EdwardARowe1,"Chicago, IL",0,0,0,0
88,2021-03-14 05:01:17+00:00,1370963221394427908,"A month without water: In Jackson, Mississippi, struggling residents fear next outage. https://t.co/ro0lDl5WvB",NBCNews,"New York, NY",28,163,270,17
89,2021-03-14 04:27:46+00:00,1370954785558499331,@u2gal Should I make another TVA post now? I mean residents in Jackson MS just got water back FRIDAY after power outages devastated their water supply system.,thejonjohn,#theGS Lounge & Resort,1,0,0,0
90,2021-03-14 04:06:37+00:00,1370949461757812736,"“Peanut brittle infrastructure”

A month without water: In Jackson, Mississippi, struggling residents fear next outage - NBC News https://t.co/kP54h0UMeG",JohannaVa84,SWVA : SEGA ,0,0,1,0
91,2021-03-14 04:05:52+00:00,1370949273710436352,"A month without water: In Jackson, Mississippi, struggling residents fear next outage https://t.co/ICSMIHY4dR",AlwaysVernie,,0,0,0,0
92,2021-03-14 04:00:20+00:00,1370947883130818560,"Autogenerated news 😃 ❤️ A month without water: In Jackson, Mississippi, struggling residents fear next outage. https://t.co/quaQoevv55",ninjapig17,,0,1,1,0
