,Datetime,Tweet Id,Text,Username,User Location,Reply Count,Retweet Count,Like Count,Quote Count
112,2021-03-03 01:04:35+00:00,1366917386545332228,#JacksonWaterCrisis #JacksonMSWaterCrisis https://t.co/CqKMXXICZ2,HeadedToTherapy,,0,0,0,0
113,2021-03-03 01:04:19+00:00,1366917318924763143,#JacksonWaterCrisis #JacksonMSWaterCrisis https://t.co/pPjYKzSOkb,HeadedToTherapy,,0,0,0,0
114,2021-03-02 19:48:27+00:00,1366837829091930114,"#JacksonWaterCrisis #JacksonMississippi 🙏🏾
Join me in supporting People's Advocacy Institute via @actblue https://t.co/8tPOmLXVl3",AnitaFayeSlater,"Alabama, USA",0,1,3,0
115,2021-03-02 18:55:35+00:00,1366824521811034121,The ease of my commute between worlds says a lot about spending and meaningful care #JacksonWaterCrisis https://t.co/QEBHAQua5C,geoffdua,"Jackson, MS",0,1,1,0
116,2021-03-02 17:29:18+00:00,1366802808658399234,#JacksonWaterCrisis https://t.co/nCw8OSxgKc,Monicadisaster1,"Pennsylvania, USA",0,0,0,0
117,2021-03-02 16:59:13+00:00,1366795237083996167,"#WATER #JACKSON #MISSISSIPPI 💧
TODAY

#JacksonWaterCrisis #DAT https://t.co/0ZeRURx0bo",Monicadisaster1,"Pennsylvania, USA",0,4,2,0
118,2021-03-02 16:55:59+00:00,1366794426153127941,#JACKSON #MISSISSIPPI #JacksonWaterCrisis https://t.co/e3D7CMF7zQ,Monicadisaster1,"Pennsylvania, USA",0,0,1,0
119,2021-03-02 16:26:13+00:00,1366786932454420492,@abcnews @wolfblitzer @DanRather @CBSNews #JacksonWaterCrisis https://t.co/2DO68CCwXf,NotOneMoreBlock,Lenape land,0,0,0,0
120,2021-03-02 15:41:18+00:00,1366775631065849856,#JacksonWaterCrisis https://t.co/SxMK2RkjBv,keightpy,"Raleigh, NC",0,0,0,0
121,2021-03-02 15:33:49+00:00,1366773748809027592,"🙏PLEASE SHARE🙏 #JacksonWaterCrisis 

@tatereeves What is the plan for getting clean water and emergency supplies to folks in #Jackson? We are nothing if we cannot meet our state residents' most basic needs. 

Non-MS folks, please RT to spread awareness! https://t.co/Ny3ki0wiVs",chilton125,,0,6,5,0
122,2021-03-02 15:10:29+00:00,1366767874619166729,#jacksonwatercrisis @TheDemocrats @JenGranholm @epa @HHSGov #JacksonMS https://t.co/42yyctjDeL,archeradaire,Sirius A,0,0,0,0
123,2021-03-02 14:03:43+00:00,1366751073663410182,"Good morning! May I have a quick RT to help bring awareness to the residents of the city of #JacksonMS, who are on day 12 without running water! Thank you! #JacksonWaterCrisis #JacksonMSWaterCrisis @MatthewACherry @thereidout @dionnewarwick @jemelehill @cnn @CBSNews @NBCNews",HeadedToTherapy,,0,0,0,0
124,2021-03-02 13:59:07+00:00,1366749914672336898,"Good morning! May I have a quick RT to help bring awareness to the residents of the city of #JacksonMS, who are on day 12 without running water! Thank you! #JacksonWaterCrisis #JacksonMSWaterCrisis
 @TheJessieWoo @blckgirlbrunch @DeionSanders @itsgabrielleu @rolandsmartin",HeadedToTherapy,,0,0,0,0
125,2021-03-02 13:51:20+00:00,1366747956393750530,#JacksonWaterCrisis #JacksonMSWaterCrisis https://t.co/WX2U2VTdsR,HeadedToTherapy,,0,0,0,0
